algo,data,filename,jsd,loss_type,mae,mape,mean_std,rmse,smape,std_ae,std_ape,sub_data,tuning_algo
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.457_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.008_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.168,loss_gan_re,0.299,0.336,0.21540954438560453,0.473,0.303,0.542,0.645,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.175,loss_gan_re,0.314,0.37,0.29595221706136665,0.482,0.312,0.595,0.752,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.128,loss_gan_re,0.307,0.335,0.18189561903151497,0.485,0.312,0.545,0.623,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.344_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.164,loss_gan_re,0.295,0.328,0.17268781855403617,0.471,0.3,0.529,0.62,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.068_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.122_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.138,loss_gan_re,0.302,0.338,0.21340740809012365,0.477,0.306,0.547,0.649,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.164,loss_gan_re,0.305,0.352,0.23889904170056767,0.476,0.307,0.567,0.699,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.124_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.166,loss_gan_re,0.303,0.346,0.3248999037296053,0.473,0.305,0.557,0.679,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.192_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.181,loss_gan_re,0.301,0.349,0.25198046348287306,0.472,0.303,0.561,0.695,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.085_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.411_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.131,loss_gan_re,0.314,0.359,0.36067899225127964,0.488,0.313,0.584,0.71,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.06_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.152,loss_gan_re,0.305,0.349,0.2479298022799374,0.479,0.306,0.566,0.689,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.13_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.159,loss_gan_re,0.298,0.331,0.2349647594198578,0.474,0.302,0.536,0.63,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.179,loss_gan_re,0.303,0.353,0.20199401084200538,0.473,0.305,0.565,0.703,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.186,loss_gan_re,0.302,0.353,0.2054361840136974,0.471,0.304,0.566,0.71,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.216_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.168,loss_gan_re,0.301,0.344,0.22576801538144256,0.472,0.304,0.553,0.674,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.215,loss_gan_re,0.31,0.371,0.2588636229244439,0.475,0.31,0.589,0.763,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.181,loss_gan_re,0.305,0.356,0.26531147178070363,0.474,0.306,0.571,0.713,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.202,loss_gan_re,0.308,0.365,0.2019293500184119,0.474,0.308,0.582,0.743,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.03_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.439_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.121,loss_gan_re,0.318,0.358,0.164175898085484,0.498,0.317,0.591,0.702,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.49_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.356_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.144,loss_gan_re,0.317,0.364,0.2689273892391314,0.491,0.315,0.595,0.728,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.175,loss_gan_re,0.297,0.337,0.19495742450183395,0.471,0.301,0.542,0.655,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.258_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.17,loss_gan_re,0.304,0.349,0.26423193629144776,0.476,0.305,0.566,0.692,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.244_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.256_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.143,loss_gan_re,0.299,0.331,0.21955315563945718,0.476,0.304,0.538,0.627,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.215_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.18,loss_gan_re,0.303,0.352,0.21787699403141594,0.474,0.304,0.566,0.703,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.179,loss_gan_re,0.298,0.339,0.2069929779672553,0.472,0.301,0.546,0.66,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.298_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.125_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.187,loss_gan_re,0.303,0.354,0.23058873728448365,0.472,0.305,0.567,0.711,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.335_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.235,loss_gan_re,0.315,0.384,0.12935644485850656,0.476,0.314,0.604,0.8,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.148,loss_gan_re,0.299,0.331,0.20542185180012504,0.475,0.304,0.537,0.624,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.149,loss_gan_re,0.301,0.339,0.31643883922053595,0.476,0.305,0.549,0.653,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.015_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.164,loss_gan_re,0.301,0.343,0.25825216200055356,0.474,0.303,0.556,0.674,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.41_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.222_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.169,loss_gan_re,0.302,0.346,0.27094232374944627,0.474,0.304,0.559,0.684,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.392_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.004_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.193,loss_gan_re,0.313,0.372,0.19026800483395823,0.479,0.312,0.592,0.757,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.184,loss_gan_re,0.3,0.344,0.2207789136545116,0.472,0.302,0.554,0.677,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.2,loss_gan_re,0.302,0.355,0.22659837573827193,0.471,0.304,0.565,0.715,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.179,loss_gan_re,0.297,0.337,0.2095427687969561,0.469,0.301,0.541,0.655,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.138,loss_gan_re,0.307,0.351,0.24567595870368458,0.48,0.308,0.57,0.692,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.11,loss_gan_re,0.313,0.343,0.23242355083819416,0.491,0.317,0.562,0.646,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.206_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.414_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.139,loss_gan_re,0.324,0.378,0.20058267397826815,0.499,0.32,0.618,0.768,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.363_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.39_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.183,loss_gan_re,0.298,0.343,0.16346375099069868,0.47,0.301,0.551,0.676,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.196,loss_gan_re,0.305,0.359,0.24509252632377682,0.473,0.305,0.573,0.726,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.195,loss_gan_re,0.306,0.361,0.19540539816151492,0.474,0.307,0.577,0.733,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.366_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.208,loss_gan_re,0.301,0.353,0.2304499550770412,0.471,0.303,0.563,0.708,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.183_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.137_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.107,loss_gan_re,0.319,0.357,0.24578905421037361,0.499,0.318,0.59,0.698,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.086_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.135,loss_gan_re,0.304,0.337,0.2872458734463976,0.48,0.308,0.547,0.639,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.152,loss_gan_re,0.304,0.347,0.24050351933894487,0.476,0.306,0.559,0.679,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.137,loss_gan_re,0.304,0.332,0.1788529947866598,0.482,0.31,0.539,0.616,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.386_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.193,loss_gan_re,0.307,0.363,0.24465649362771807,0.472,0.308,0.577,0.737,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.371_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.284_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.212,loss_gan_re,0.316,0.381,0.23504188403401977,0.48,0.314,0.606,0.788,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.375_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.242_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.218,loss_gan_re,0.305,0.362,0.13715605928238023,0.471,0.306,0.576,0.738,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.328_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.45_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.139,loss_gan_re,0.312,0.328,0.19257915356814945,0.494,0.324,0.531,0.572,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.492_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.163_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.187,loss_gan_re,0.307,0.361,0.311940911372087,0.476,0.307,0.578,0.731,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.483_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.175_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.183,loss_gan_re,0.302,0.351,0.20517638102025812,0.472,0.305,0.561,0.699,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.18,loss_gan_re,0.301,0.347,0.22432688335370196,0.47,0.303,0.557,0.687,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.167,loss_gan_re,0.31,0.363,0.25975731248875283,0.479,0.31,0.581,0.729,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.392_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.21,loss_gan_re,0.304,0.36,0.2097661705093899,0.473,0.305,0.573,0.731,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.393_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.179,loss_gan_re,0.307,0.358,0.3250968120933324,0.475,0.307,0.574,0.718,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.206,loss_gan_re,0.302,0.358,0.22175508743159536,0.471,0.304,0.57,0.726,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.046_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.079_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.131,loss_gan_re,0.31,0.352,0.24594440040288323,0.484,0.312,0.571,0.687,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.153,loss_gan_re,0.302,0.338,0.2401064933923261,0.476,0.306,0.547,0.646,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.223_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.195,loss_gan_re,0.304,0.356,0.2511429643445767,0.472,0.306,0.569,0.715,5,pso
GruGan,gg_trace,"la-[16, 1]_ac-tanh_dr-0.113_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.139,loss_gan_re,0.301,0.334,0.2233866887674466,0.476,0.306,0.541,0.63,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.179_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.188,loss_gan_re,0.299,0.343,0.24846042338832774,0.472,0.302,0.553,0.677,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.412_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.142,loss_gan_re,0.302,0.319,0.21848738896516895,0.483,0.312,0.517,0.56,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.213_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.167,loss_gan_re,0.307,0.355,0.2729761208635913,0.479,0.309,0.57,0.703,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.133_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.192,loss_gan_re,0.306,0.36,0.2876051233314793,0.473,0.307,0.573,0.726,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.187,loss_gan_re,0.3,0.347,0.2208192488262742,0.471,0.302,0.556,0.688,5,pso
